0,0,0,0,0,0
613,1,0,0,63,5001
613,1,0,0,77,5015
613,8,7,36,-63,5001
613,22,38,69,-77,5015
613,1,78,78,33,5022
613,1,78,78,27,4999
613,1,78,78,46,5037
613,29,81,103,-33,5022
613,6,109,130,-27,4999
613,44,133,158,-46,5037
613,1,165,165,56,5041
613,1,165,165,39,5042
613,1,165,165,35,5036
613,48,172,199,-56,5041
613,49,202,226,-39,5042
613,43,227,250,-35,5036
613,1,258,258,41,5027
613,1,258,258,37,5031
613,1,258,258,62,5004
613,34,264,288,-41,5027
613,56,288,290,1,9630
613,74,296,304,-1,9630
613,38,305,328,-37,5031
613,11,329,358,-62,5004
613,1,365,365,37,5007
613,1,365,365,34,5012
613,1,365,365,25,4996
613,1,365,365,30,5020
613,14,371,394,-37,5007
613,19,396,418,-34,5012
613,53,421,422,3,9587
613,57,425,432,2,9631
613,58,432,436,2,9632
613,76,440,449,-2,9632
613,71,451,461,-3,9587
613,75,465,474,-2,9631
613,3,481,501,-25,4996
613,27,504,525,-30,5020
613,1,526,526,27,5043
613,1,526,526,30,5021
613,1,526,526,27,4995
613,1,526,526,54,5016
613,50,529,550,-27,5043
613,28,554,575,-30,5021
613,2,577,598,-27,4995
613,23,599,626,-54,5016
614,1,0,0,36,5018
614,1,0,0,32,5000
614,1,0,0,32,5038
614,1,0,0,25,5013
614,25,2,25,-36,5018
614,7,29,51,-32,5000
614,45,52,74,-32,5038
614,20,77,97,-25,5013
614,1,99,99,34,4998
614,1,99,99,13,5014
614,1,99,99,28,4997
614,1,99,99,59,5010
614,5,105,127,-34,4998
614,21,130,146,-13,5014
614,4,148,169,-28,4997
614,17,172,200,-59,5010
614,1,205,205,38,5029
614,1,205,205,35,5017
614,1,205,205,53,5019
614,1,205,205,14,5028
614,36,211,234,-38,5029
614,51,237,237,1,9557
614,54,241,242,2,9590
614,72,244,253,-2,9590
614,24,255,278,-35,5017
614,26,279,306,-53,5019
614,52,306,308,2,9558
614,70,308,317,-2,9558
614,69,327,335,-1,9557
614,35,346,362,-14,5028
614,1,363,363,43,5033
614,1,363,363,48,5008
614,1,363,363,33,5032
614,40,366,391,-43,5033
614,15,392,418,-48,5008
614,39,421,443,-33,5032
614,1,444,444,40,5009
614,1,444,444,28,5034
614,1,444,444,46,5025
614,1,444,444,19,5006
614,16,449,473,-40,5009
614,41,474,495,-28,5034
614,32,500,525,-46,5025
614,13,527,545,-19,5006
614,55,547,547,2,9629
614,73,557,566,-2,9629
615,1,0,0,90,5002
615,1,0,0,38,5003
615,9,3,36,-90,5002
615,10,39,62,-38,5003
615,1,62,62,65,5011
615,1,62,62,45,5039
615,1,62,62,23,5024
615,18,69,98,-65,5011
615,46,100,125,-45,5039
615,31,130,149,-23,5024
615,1,150,150,17,5040
615,1,150,150,88,5023
615,47,151,168,-17,5040
615,30,171,204,-88,5023
615,62,211,212,10,9660
615,1,217,217,46,5026
615,1,217,217,17,5005
615,1,217,217,23,5035
615,1,217,217,30,5030
615,33,222,247,-46,5026
615,63,250,251,12,9661
615,59,251,257,13,9657
615,12,259,276,-17,5005
615,60,278,283,12,9658
615,80,290,304,-10,9660
615,81,304,319,-12,9661
615,68,326,326,7,9666
615,77,333,349,-13,9657
615,61,356,364,10,9659
615,78,373,388,-12,9658
615,86,391,404,-7,9666
615,42,410,429,-23,5035
615,64,435,436,12,9662
615,79,444,458,-10,9659
615,65,466,478,1,9663
615,66,478,486,17,9664
615,67,486,506,15,9665
615,82,511,526,-12,9662
615,83,536,544,-1,9663
615,84,550,567,-17,9664
615,85,575,592,-15,9665
615,37,592,613,-30,5030
