0,0,0,0,0,0
361,1,0,0,25,2448
361,1,0,0,26,2485
361,1,0,0,30,2465
361,1,0,0,42,2474
361,24,3,23,-25,2448
361,61,25,45,-26,2485
361,41,47,68,-30,2465
361,50,71,95,-42,2474
362,1,0,0,52,2463
362,1,0,0,26,2467
362,1,0,0,11,2495
362,1,0,0,18,2438
362,39,5,32,-52,2463
362,43,34,54,-26,2467
362,71,55,70,-11,2495
362,14,71,89,-18,2438
363,1,0,0,21,2464
363,1,0,0,70,2428
363,1,0,0,34,2497
363,40,4,23,-21,2464
363,4,30,60,-70,2428
363,73,61,83,-34,2497
364,1,0,0,47,2484
364,1,0,0,24,2475
364,60,4,30,-47,2484
364,51,32,52,-24,2475
365,1,0,0,37,2492
365,1,0,0,25,2477
365,1,0,0,29,2442
365,68,0,23,-37,2492
365,53,28,48,-25,2477
365,18,51,72,-29,2442
366,1,0,0,25,2473
366,1,0,0,45,2435
366,1,0,0,24,2450
366,1,0,0,34,2479
366,49,7,27,-25,2473
366,11,29,54,-45,2435
366,26,57,77,-24,2450
366,55,79,101,-34,2479
367,1,0,0,18,2466
367,1,0,0,21,2436
367,1,0,0,5,2501
367,1,0,0,89,2458
367,42,8,26,-18,2466
367,12,28,47,-21,2436
367,77,50,62,-5,2501
367,34,71,104,-89,2458
368,1,0,0,87,2454
368,1,0,0,51,2486
368,30,12,45,-87,2454
368,62,48,74,-51,2486
368,1,83,83,72,2494
368,1,83,83,66,2446
368,70,93,123,-72,2494
368,22,125,154,-66,2446
368,1,163,163,64,2434
368,1,163,163,40,2452
368,1,163,163,24,2483
368,10,174,203,-64,2434
368,173,207,213,1,11735
368,202,221,223,1,10626
368,249,224,232,-1,11735
368,183,233,237,1,9488
368,224,237,242,1,11759
368,259,244,252,-1,9488
368,278,252,260,-1,10626
368,167,264,267,1,9481
368,174,272,272,1,11736
368,169,272,274,1,10605
368,300,327,335,-1,11759
368,250,336,344,-1,11736
368,243,345,353,-1,9481
368,245,353,361,-1,10605
368,28,402,426,-40,2452
368,59,437,457,-24,2483
368,1,465,465,37,2451
368,1,465,465,32,2480
368,1,465,465,13,2468
368,1,465,465,48,2493
368,27,468,491,-37,2451
368,56,494,516,-32,2480
368,221,528,533,2,11755
368,297,536,545,-2,11755
368,44,548,564,-13,2468
368,204,568,568,1,10628
368,69,582,608,-48,2493
368,280,656,664,-1,10628
369,1,0,0,35,2444
369,1,0,0,53,2461
369,1,0,0,18,2456
369,1,0,0,17,2431
369,20,2,25,-35,2444
369,37,31,58,-53,2461
369,32,61,79,-18,2456
369,7,83,100,-17,2431
369,1,102,102,33,2433
369,1,102,102,24,2489
369,1,102,102,73,2429
369,9,112,134,-33,2433
369,65,137,157,-24,2489
369,5,159,190,-73,2429
369,1,200,200,11,2470
369,1,200,200,37,2500
369,1,200,200,36,2460
369,46,210,225,-11,2470
369,76,228,251,-37,2500
369,36,252,275,-36,2460
369,193,279,279,2,9498
369,269,281,290,-2,9498
370,1,0,0,74,2481
370,57,4,35,-74,2481
370,1,39,39,90,2430
370,6,44,77,-90,2430
370,1,82,82,51,2440
370,1,82,82,53,2455
370,1,82,82,30,2471
370,16,91,117,-51,2440
370,31,120,147,-53,2455
370,47,148,169,-30,2471
370,1,178,178,13,2491
370,1,178,178,20,2488
370,1,178,178,44,2503
370,1,178,178,55,2427
370,67,185,201,-13,2491
370,64,205,223,-20,2488
370,79,240,265,-44,2503
370,3,268,295,-55,2427
370,177,309,309,7,11744
370,172,309,313,1,10615
370,171,313,317,2,10614
370,247,319,328,-2,10614
370,253,328,341,-7,11744
370,248,346,354,-1,10615
371,1,0,0,50,2478
371,1,0,0,56,2469
371,1,0,0,30,2487
371,54,7,33,-50,2478
371,45,34,61,-56,2469
371,63,65,86,-30,2487
371,1,91,91,9,2462
371,1,91,91,71,2437
371,1,91,91,14,2482
371,1,91,91,46,2439
371,38,105,119,-9,2462
371,13,127,157,-71,2437
371,58,163,179,-14,2482
371,15,182,207,-46,2439
371,199,215,215,2,10622
371,275,217,226,-2,10622
371,168,235,240,1,10604
371,1,249,249,48,2490
371,1,249,249,25,2445
371,1,249,249,52,2432
371,66,271,297,-48,2490
371,244,314,322,-1,10604
371,197,323,325,1,9503
371,182,328,337,2,9486
371,258,344,353,-2,9486
371,273,364,372,-1,9503
371,164,375,380,2,9476
371,165,380,390,3,9477
371,241,390,400,-3,9477
371,178,400,404,12,11745
371,240,405,414,-2,9476
371,254,415,430,-12,11745
371,21,439,459,-25,2445
371,8,464,491,-52,2432
371,179,495,495,2,11749
371,255,752,761,-2,11749
372,2,0,0,63,2300
372,2,0,0,21,2311
372,2,0,0,32,2261
372,142,4,33,-63,2300
372,153,43,62,-21,2311
372,103,65,87,-32,2261
372,2,97,97,41,2243
372,2,97,97,29,2263
372,2,97,97,55,2317
372,85,99,123,-41,2243
372,105,129,150,-29,2263
372,159,154,181,-55,2317
372,2,193,193,43,2296
372,138,198,223,-43,2296
372,215,239,243,1,10639
372,291,247,255,-1,10639
372,208,259,260,1,10632
372,284,421,429,-1,10632
373,2,0,0,70,2245
373,2,0,0,47,2244
373,87,7,37,-70,2245
373,86,41,67,-47,2244
373,2,71,71,31,2299
373,2,71,71,53,2292
373,2,71,71,37,2255
373,141,78,100,-31,2299
373,134,104,131,-53,2292
373,97,134,157,-37,2255
373,2,168,168,89,2268
373,2,168,168,2,2257
373,110,176,209,-89,2268
373,189,219,219,1,9494
373,181,221,224,1,9485
373,99,226,235,-2,2257
373,212,236,236,1,10636
373,288,237,245,-1,10636
373,218,246,247,2,10642
373,191,248,248,1,9496
373,163,256,256,1,9471
373,176,259,259,4,11743
373,185,264,265,1,9490
373,216,265,267,3,10640
373,294,271,280,-2,10642
373,257,285,293,-1,9485
373,265,296,304,-1,9494
373,292,304,314,-3,10640
373,252,315,326,-4,11743
373,261,328,336,-1,9490
373,267,338,346,-1,9496
373,239,346,354,-1,9471
373,2,370,370,61,2275
373,2,370,370,41,2270
373,2,370,370,35,2318
373,117,385,413,-61,2275
373,200,415,417,1,10623
373,112,423,447,-41,2270
373,160,448,471,-35,2318
373,276,478,486,-1,10623
373,186,490,495,2,9491
373,209,495,498,1,10633
373,285,498,506,-1,10633
373,227,506,514,1,11762
373,180,516,519,1,9484
373,256,521,529,-1,9484
373,262,529,538,-2,9491
373,303,598,606,-1,11762
374,2,0,0,19,2290
374,2,0,0,75,2288
374,2,0,0,21,2238
374,132,5,23,-19,2290
374,130,31,62,-75,2288
374,80,72,91,-21,2238
374,2,92,92,35,2249
374,2,92,92,51,2304
374,2,92,92,31,2284
374,91,100,123,-35,2249
374,146,127,153,-51,2304
374,126,158,180,-31,2284
374,2,189,189,31,2314
374,156,193,215,-31,2314
374,207,228,230,1,10631
374,283,454,462,-1,10631
375,2,0,0,33,2305
375,2,0,0,30,2269
375,2,0,0,34,2309
375,2,0,0,31,2316
375,147,4,26,-33,2305
375,111,32,53,-30,2269
375,151,58,80,-34,2309
375,158,83,105,-31,2316
375,2,114,114,38,2312
375,2,114,114,52,2306
375,154,120,143,-38,2312
375,148,146,173,-52,2306
375,2,182,182,52,2250
375,2,182,182,60,2298
375,2,182,182,23,2282
375,92,189,216,-52,2250
375,226,226,235,1,11761
375,140,238,266,-60,2298
375,302,278,286,-1,11761
375,124,303,322,-23,2282
375,2,324,324,54,2310
375,2,324,324,59,2241
375,152,331,358,-54,2310
375,83,360,388,-59,2241
375,2,395,395,43,2303
375,2,395,395,23,2242
375,2,395,395,51,2260
375,145,398,423,-43,2303
375,84,437,456,-23,2242
375,102,459,485,-51,2260
375,2,496,496,31,2281
375,2,496,496,40,2251
375,2,496,496,57,2276
375,123,497,519,-31,2281
375,93,526,550,-40,2251
375,118,557,585,-57,2276
375,161,592,597,2,9469
375,194,605,607,3,9499
375,237,609,618,-2,9469
375,203,620,624,1,10627
375,220,626,628,1,11754
375,270,630,640,-3,9499
375,296,641,649,-1,11754
375,279,651,659,-1,10627
376,2,0,0,12,2271
376,2,0,0,5,2262
376,2,0,0,11,2291
376,2,0,0,16,2272
376,2,0,0,18,2286
376,2,0,0,17,2287
376,113,4,19,-12,2271
376,104,20,32,-5,2262
376,133,36,51,-11,2291
376,114,54,71,-16,2272
376,128,73,91,-18,2286
376,129,93,110,-17,2287
377,2,0,0,61,2248
377,2,0,0,45,2264
377,90,9,37,-61,2248
377,106,39,64,-45,2264
377,2,71,71,43,2295
377,2,71,71,40,2239
377,2,71,71,18,2246
377,2,71,71,20,2297
377,137,78,103,-43,2295
377,81,105,129,-40,2239
377,88,131,149,-18,2246
377,139,153,171,-20,2297
377,2,179,179,22,2285
377,2,179,179,74,2247
377,2,179,179,38,2258
377,127,184,203,-22,2285
377,170,213,213,2,10613
377,223,218,233,1,11758
377,184,233,237,1,9489
377,299,238,246,-1,11758
377,246,246,255,-2,10613
377,190,257,257,1,9495
377,260,259,267,-1,9489
377,228,269,270,1,11763
377,214,270,270,1,10638
377,290,271,279,-1,10638
377,266,279,287,-1,9495
377,210,288,289,1,10634
377,286,291,299,-1,10634
377,304,301,309,-1,11763
377,233,309,311,1,11768
377,309,313,321,-1,11768
377,89,324,355,-74,2247
377,206,357,360,1,10630
377,100,368,391,-38,2258
377,166,398,398,3,9478
377,232,403,410,3,11767
377,308,410,420,-3,11767
377,242,420,430,-3,9478
377,282,431,439,-1,10630
378,2,0,0,54,2315
378,2,0,0,73,2308
378,157,10,37,-54,2315
378,150,38,69,-73,2308
378,2,78,78,77,2265
378,2,78,78,62,2259
378,107,87,118,-77,2265
378,101,119,148,-62,2259
378,2,158,158,57,2274
378,2,158,158,81,2280
378,116,166,194,-57,2274
378,122,214,246,-81,2280
378,192,248,249,3,9497
378,235,249,251,2,11770
378,187,251,255,1,9492
378,230,255,262,1,11765
378,263,264,272,-1,9492
378,306,274,282,-1,11765
378,268,286,296,-3,9497
378,225,300,306,1,11760
378,311,306,315,-2,11770
378,205,315,316,1,10629
378,301,318,326,-1,11760
378,188,328,328,1,9493
378,281,388,396,-1,10629
378,264,396,404,-1,9493
378,2,468,468,16,2252
378,2,468,468,50,2267
378,2,468,468,69,2313
378,94,475,492,-16,2252
378,162,505,509,2,9470
378,109,514,540,-50,2267
378,155,543,573,-69,2313
378,238,574,583,-2,9470
378,201,587,587,1,10624
378,217,589,597,1,10641
378,293,597,605,-1,10641
378,277,611,619,-1,10624
379,1,0,0,90,2447
379,1,0,0,19,2453
379,1,0,0,31,2502
379,23,20,53,-90,2447
379,29,64,82,-19,2453
379,78,89,111,-31,2502
379,1,116,116,21,2499
379,1,116,116,51,2496
379,1,116,116,67,2472
379,75,125,144,-21,2499
379,72,152,178,-51,2496
379,48,179,209,-67,2472
379,1,220,220,27,2476
379,1,220,220,34,2457
379,1,220,220,55,2449
379,52,224,245,-27,2476
379,33,253,275,-34,2457
379,175,278,278,1,11737
379,251,287,295,-1,11737
379,211,298,310,1,10635
379,25,332,359,-55,2449
379,234,381,387,2,11769
379,287,388,396,-1,10635
379,310,396,405,-2,11769
379,1,421,421,31,2443
379,1,421,421,51,2441
379,1,421,421,16,2498
379,1,421,421,19,2459
379,19,427,449,-31,2443
379,17,462,488,-51,2441
379,213,490,493,2,10637
379,289,493,502,-2,10637
379,236,502,504,2,11771
379,312,504,513,-2,11771
379,74,518,535,-16,2498
379,35,537,555,-19,2459
380,2,0,0,65,2278
380,2,0,0,24,2254
380,120,6,35,-65,2278
380,96,43,63,-24,2254
380,2,66,66,76,2253
380,2,66,66,59,2256
380,95,75,106,-76,2253
380,98,111,139,-59,2256
380,2,143,143,23,2277
380,2,143,143,34,2283
380,2,143,143,41,2302
380,119,144,163,-23,2277
380,125,167,189,-34,2283
380,144,198,222,-41,2302
380,2,228,228,58,2273
380,2,228,228,82,2240
380,115,233,261,-58,2273
380,196,275,277,3,9501
380,272,277,287,-3,9501
380,82,288,320,-82,2240
380,2,335,335,27,2294
380,2,335,335,50,2293
380,2,335,335,61,2266
380,136,341,362,-27,2294
380,135,367,393,-50,2293
380,108,397,425,-61,2266
380,2,434,434,46,2289
380,2,434,434,21,2279
380,2,434,434,9,2307
380,2,434,434,27,2301
380,131,442,467,-46,2289
380,198,486,487,3,10619
380,121,494,513,-21,2279
380,149,515,529,-9,2307
380,143,534,555,-27,2301
380,274,558,568,-3,10619
380,222,568,568,1,11757
380,231,568,573,1,11766
380,229,573,575,1,11764
380,195,575,575,4,9500
380,305,575,583,-1,11764
380,307,583,591,-1,11766
380,219,593,597,6,11753
380,271,600,611,-4,9500
380,298,615,623,-1,11757
380,295,623,635,-6,11753
