0,0,0,0,0,0
71,1,0,0,73,7783
71,1,0,0,67,7773
71,19,5,36,-73,7783
71,9,46,76,-67,7773
71,105,84,221,2,10093
71,126,221,223,1,11232
71,87,227,239,3,12343
71,192,244,254,-3,12343
71,74,259,280,1,11211
71,210,285,294,-2,10093
71,231,296,304,-1,11232
71,118,305,305,2,11224
71,99,305,345,2,10087
71,179,348,356,-1,11211
71,223,360,369,-2,11224
71,142,369,371,1,12363
71,1,376,376,91,7767
71,3,378,412,-91,7767
71,247,416,424,-1,12363
71,204,424,433,-2,10087
71,104,433,435,1,10092
71,80,436,459,2,11218
71,185,507,516,-2,11218
71,209,516,524,-1,10092
71,56,567,576,1,10068
71,62,581,584,2,10077
71,58,587,588,1,10070
71,163,589,597,-1,10070
71,136,601,602,2,12357
71,100,602,610,1,10088
71,205,613,621,-1,10088
71,167,623,632,-2,10077
71,241,634,643,-2,12357
71,161,646,654,-1,10068
72,1,0,0,78,7770
72,6,4,35,-78,7770
72,1,39,39,96,7788
72,24,43,77,-96,7788
72,1,81,81,51,7779
72,1,81,81,66,7772
72,15,81,107,-51,7779
72,8,108,137,-66,7772
72,1,138,138,68,7787
72,1,138,138,62,7778
72,23,142,172,-68,7787
72,145,176,237,1,12366
72,73,242,252,1,11209
72,250,258,266,-1,12366
72,137,268,268,2,12358
72,129,270,277,1,11235
72,178,278,286,-1,11209
72,156,286,288,4,12380
72,79,291,302,4,11217
72,242,303,312,-2,12358
72,234,361,369,-1,11235
72,261,369,380,-4,12380
72,14,425,454,-62,7778
72,153,462,463,1,12374
72,1,468,468,48,7791
72,27,470,496,-48,7791
72,59,497,523,1,10071
72,258,528,536,-1,12374
72,164,541,549,-1,10071
72,120,552,565,2,11226
72,225,815,824,-2,11226
72,184,824,835,-4,11217
73,1,0,0,57,7774
73,107,5,217,3,10095
73,212,220,230,-3,10095
73,10,233,261,-57,7774
73,132,264,269,1,11238
73,237,551,559,-1,11238
74,2,0,0,80,654
74,34,3,35,-80,654
74,2,38,38,61,658
74,2,38,38,46,652
74,2,38,38,5,659
74,38,42,70,-61,658
74,32,74,99,-46,652
74,39,107,119,-5,659
74,2,124,124,49,663
74,2,124,124,58,656
74,2,124,124,21,662
74,43,126,152,-49,663
74,117,158,218,2,11223
74,68,219,222,1,10083
74,138,223,231,1,12359
74,121,231,245,2,11227
74,122,245,250,2,11228
74,98,250,254,1,10086
74,227,256,265,-2,11228
74,243,267,275,-1,12359
74,173,276,284,-1,10083
74,222,287,296,-2,11223
74,226,299,308,-2,11227
74,109,312,314,5,10097
74,150,314,319,1,12371
74,203,321,329,-1,10086
74,255,378,386,-1,12371
74,214,386,398,-5,10097
74,36,443,471,-58,656
74,42,476,495,-21,662
74,112,498,501,1,10103
74,110,501,533,1,10098
74,106,533,536,3,10094
