0,0,0,0,0,0
260,1,0,0,24,2904
260,1,0,0,23,2927
260,1,0,0,21,2907
260,1,0,0,35,2911
260,1,0,0,32,2901
260,35,7,27,-24,2904
260,58,28,47,-23,2927
260,38,51,70,-21,2907
260,42,71,94,-35,2911
260,32,97,119,-32,2901
260,1,129,129,23,2879
260,1,129,129,12,2940
260,1,129,129,3,2902
260,1,129,129,7,2883
260,1,129,129,15,2884
260,1,129,129,14,2930
260,1,129,129,32,2872
260,1,129,129,24,2935
260,10,134,153,-23,2879
260,71,155,170,-12,2940
260,33,176,186,-3,2902
260,14,195,208,-7,2883
260,15,214,231,-15,2884
260,61,234,250,-14,2930
260,3,256,278,-32,2872
260,66,281,301,-24,2935
261,1,0,0,3,2906
261,1,0,0,31,2892
261,1,0,0,34,2871
261,1,0,0,22,2922
261,1,0,0,17,2877
261,1,0,0,1,2936
261,1,0,0,4,2915
261,37,7,17,-3,2906
261,23,26,48,-31,2892
261,2,49,71,-34,2871
261,53,74,93,-22,2922
261,8,95,112,-17,2877
261,67,119,127,-1,2936
261,46,135,146,-4,2915
262,1,0,0,24,2921
262,1,0,0,14,2894
262,1,0,0,17,2934
262,1,0,0,26,2913
262,1,0,0,9,2900
262,1,0,0,3,2932
262,1,0,0,4,2909
262,1,0,0,9,2888
262,1,0,0,3,2928
262,1,0,0,7,2897
262,1,0,0,4,2929
262,1,0,0,2,2919
262,1,0,0,4,2938
262,52,3,23,-24,2921
262,25,25,41,-14,2894
262,65,50,67,-17,2934
262,44,69,89,-26,2913
262,31,91,105,-9,2900
262,63,110,120,-3,2932
262,40,128,139,-4,2909
262,19,144,158,-9,2888
262,59,164,174,-3,2928
262,28,180,193,-7,2897
262,60,200,211,-4,2929
262,50,213,222,-2,2919
262,69,230,241,-4,2938
262,1,249,249,16,2925
262,1,249,249,7,2905
262,1,249,249,18,2914
262,1,249,249,9,2912
262,1,249,249,2,2889
262,1,249,249,4,2899
262,1,249,249,12,2917
262,1,249,249,7,2880
262,1,249,249,17,2895
262,1,249,249,13,2916
262,1,249,249,1,2893
262,1,249,249,4,2931
262,1,249,249,3,2878
262,1,249,249,5,2908
262,56,251,268,-16,2925
262,36,270,283,-7,2905
262,45,286,304,-18,2914
262,43,312,326,-9,2912
262,20,329,338,-2,2889
262,30,345,356,-4,2899
262,48,363,378,-12,2917
262,11,380,393,-7,2880
262,26,398,415,-17,2895
262,47,416,432,-13,2916
262,24,441,449,-1,2893
262,62,454,465,-4,2931
262,9,473,483,-3,2878
262,39,487,499,-5,2908
263,1,0,0,26,2924
263,1,0,0,66,2885
263,1,0,0,23,2898
263,1,0,0,13,2875
263,55,10,30,-26,2924
263,16,32,61,-66,2885
263,29,62,81,-23,2898
263,6,82,98,-13,2875
264,1,0,0,13,2874
264,1,0,0,2,2939
264,1,0,0,18,2890
264,1,0,0,29,2876
264,1,0,0,8,2886
264,1,0,0,11,2920
264,1,0,0,29,2887
264,1,0,0,4,2918
264,5,4,20,-13,2874
264,70,27,36,-2,2939
264,21,42,60,-18,2890
264,7,71,92,-29,2876
264,17,99,112,-8,2886
264,51,116,131,-11,2920
264,18,134,155,-29,2887
264,49,161,172,-4,2918
265,1,0,0,21,2882
265,1,0,0,15,2896
265,1,0,0,10,2903
265,1,0,0,3,2873
265,1,0,0,4,2941
265,1,0,0,2,2923
265,1,0,0,3,2937
265,1,0,0,3,2926
265,1,0,0,3,2910
265,1,0,0,6,2891
265,1,0,0,12,2881
265,1,0,0,12,2933
265,13,1,20,-21,2882
265,27,23,40,-15,2896
265,34,43,57,-10,2903
265,4,63,73,-3,2873
265,72,77,88,-4,2941
265,54,94,103,-2,2923
265,68,110,120,-3,2937
265,57,124,134,-3,2926
265,41,137,147,-3,2910
265,22,151,163,-6,2891
265,12,167,182,-12,2881
265,64,185,200,-12,2933
