0,0,0,0,0,0
35,1,0,0,65,5590
35,20,3,32,-65,5590
35,1,35,35,92,5617
35,1,35,35,38,5621
35,1,35,35,3,5645
35,47,39,73,-92,5617
35,51,75,98,-38,5621
35,75,104,114,-3,5645
35,1,116,116,60,5631
35,1,116,116,56,5579
35,61,117,145,-60,5631
35,9,148,175,-56,5579
35,1,177,177,53,5610
35,1,177,177,86,5574
35,40,179,206,-53,5610
35,4,208,241,-86,5574
35,1,245,245,56,5586
35,16,250,277,-56,5586
35,108,291,292,4,9462
35,124,292,293,1,10595
35,184,293,301,-1,10595
35,146,301,303,1,11728
35,206,522,530,-1,11728
35,168,530,541,-4,9462
36,1,0,0,61,5623
36,1,0,0,71,5573
36,53,8,36,-61,5623
36,3,39,69,-71,5573
36,1,80,80,59,5615
36,1,80,80,78,5595
36,45,83,111,-59,5615
36,25,122,153,-78,5595
36,1,161,161,48,5635
36,1,161,161,48,5589
36,65,165,191,-48,5635
36,19,193,219,-48,5589
36,1,221,221,83,5584
36,1,221,221,23,5624
36,14,231,263,-83,5584
36,147,267,273,2,11729
36,207,275,284,-2,11729
36,106,285,312,2,9460
36,153,317,318,3,11739
36,152,320,321,1,11738
36,213,327,337,-3,11739
36,54,347,366,-23,5624
36,212,371,379,-1,11738
36,166,387,396,-2,9460
36,1,405,405,84,5613
36,43,414,446,-84,5613
36,109,449,455,1,9463
36,169,674,682,-1,9463
38,1,0,0,42,5616
38,1,0,0,69,5639
38,46,7,31,-42,5616
38,69,33,63,-69,5639
38,1,71,71,37,5619
38,1,71,71,30,5644
38,49,80,103,-37,5619
38,74,107,128,-30,5644
38,1,136,136,76,5576
38,1,136,136,52,5650
38,6,148,179,-76,5576
38,80,182,209,-52,5650
38,113,228,234,15,9467
38,1,243,243,27,5649
38,1,243,243,64,5637
38,79,248,269,-27,5649
38,143,277,283,1,11725
38,173,289,306,-15,9467
38,203,312,320,-1,11725
38,67,337,366,-64,5637
38,1,374,374,51,5632
38,1,374,374,51,5643
38,62,383,409,-51,5632
38,73,416,442,-51,5643
38,1,452,452,91,5580
38,10,455,489,-91,5580
38,1,492,492,55,5575
38,1,492,492,57,5628
38,5,498,525,-55,5575
38,58,534,562,-57,5628
38,117,565,579,2,9474
38,177,586,595,-2,9474
38,133,601,611,1,10606
38,134,613,621,5,10607
38,137,621,623,4,10610
38,148,627,627,2,11730
38,197,629,640,-4,10610
38,193,647,655,-1,10606
38,208,662,671,-2,11730
38,194,689,701,-5,10607
39,1,0,0,42,5622
39,1,0,0,82,5634
39,52,6,30,-42,5622
39,64,39,71,-82,5634
39,1,77,77,56,5578
39,1,77,77,31,5646
39,8,84,111,-56,5578
39,76,114,136,-31,5646
39,1,141,141,55,5636
39,66,149,176,-55,5636
39,1,184,184,87,5594
39,24,193,226,-87,5594
39,156,231,238,3,11746
39,136,239,244,3,10609
39,216,246,256,-3,11746
39,116,258,262,2,9473
39,196,269,279,-3,10609
39,176,287,296,-2,9473
39,1,305,305,54,5599
39,1,305,305,53,5609
39,29,313,340,-54,5599
39,125,344,347,1,10596
39,39,349,376,-53,5609
39,185,378,386,-1,10596
39,123,401,402,1,9513
39,183,403,411,-1,9513
39,1,418,418,74,5600
39,30,422,453,-74,5600
39,112,463,482,2,9466
39,172,645,654,-2,9466
40,1,0,0,61,5587
40,1,0,0,68,5597
40,17,6,34,-61,5587
40,27,41,71,-68,5597
40,1,80,80,52,5598
40,1,80,80,57,5640
40,28,90,117,-52,5598
40,70,122,150,-57,5640
40,1,155,155,45,5604
40,34,164,189,-45,5604
40,131,197,213,10,10602
40,151,213,216,16,11734
40,135,219,225,3,10608
40,191,230,244,-10,10602
40,211,257,274,-16,11734
40,195,282,292,-3,10608
41,1,0,0,49,5605
41,1,0,0,45,5647
41,35,9,35,-49,5605
41,77,39,64,-45,5647
41,1,74,74,95,5577
