0,0,0,0,0,0
107,1,0,0,64,5116
107,59,5,34,-64,5116
107,1,39,39,87,5078
107,21,44,77,-87,5078
107,1,82,82,66,5062
107,5,88,117,-66,5062
107,1,123,123,86,5084
107,27,127,160,-86,5084
107,137,165,213,14,9552
107,286,220,236,-14,9552
107,257,244,247,2,11891
107,406,248,257,-2,11891
107,249,259,265,14,11871
107,222,266,266,1,10770
107,371,267,275,-1,10770
107,195,277,285,20,10712
107,197,285,290,2,10714
107,344,295,313,-20,10712
107,260,317,322,6,11894
107,164,323,323,13,9597
107,267,330,334,2,11932
107,416,340,349,-2,11932
107,398,354,370,-14,11871
107,346,379,388,-2,10714
107,313,393,409,-13,9597
107,409,411,423,-6,11894
107,1,429,429,63,5074
107,1,429,429,52,5107
107,17,432,461,-63,5074
107,50,463,490,-52,5107
107,246,496,499,6,11868
107,395,500,512,-6,11868
107,148,521,525,13,10696
107,224,535,554,2,10782
107,297,560,576,-13,10696
107,373,583,592,-2,10782
107,158,597,602,3,9572
107,191,608,621,1,9723
107,340,625,633,-1,9723
107,307,674,684,-3,9572
108,1,0,0,33,5072
108,1,0,0,78,5099
108,15,4,26,-33,5072
108,42,29,60,-78,5099
108,1,66,66,65,5110
108,1,66,66,57,5092
108,53,71,100,-65,5110
108,35,106,134,-57,5092
108,1,137,137,52,5120
108,1,137,137,6,5086
108,63,144,171,-52,5120
108,29,179,191,-6,5086
108,226,199,211,2,10794
108,269,213,227,1,11988
108,375,230,239,-2,10794
108,211,243,245,2,10756
108,159,246,259,2,9573
108,360,261,270,-2,10756
108,132,275,285,2,9544
108,308,383,392,-2,9573
108,418,508,516,-1,11988
108,281,516,525,-2,9544
109,1,0,0,41,5085
109,1,0,0,35,5100
109,1,0,0,15,5073
109,1,0,0,11,5064
109,1,0,0,15,5082
109,28,7,31,-41,5085
109,43,39,62,-35,5100
109,16,65,82,-15,5073
109,7,86,101,-11,5064
109,25,102,119,-15,5082
109,1,123,123,52,5115
109,58,124,151,-52,5115
109,1,152,152,94,5065
109,1,152,152,39,5076
109,8,158,192,-94,5065
109,134,203,210,14,9549
109,19,221,245,-39,5076
109,193,251,252,2,10708
109,199,256,261,2,10716
109,136,269,270,17,9551
109,283,275,291,-14,9549
109,285,294,311,-17,9551
109,342,326,335,-2,10708
109,348,347,356,-2,10716
109,1,363,363,29,5104
109,1,363,363,52,5091
109,47,366,387,-29,5104
109,34,390,417,-52,5091
109,146,420,432,12,10694
109,295,435,450,-12,10694
109,145,453,454,16,10693
109,294,456,473,-16,10693
109,276,484,493,2,12024
109,425,497,506,-2,12024
110,1,0,0,47,5094
110,1,0,0,31,5121
110,37,7,33,-47,5094
110,64,38,60,-31,5121
110,1,62,62,93,5066
110,9,65,99,-93,5066
110,1,102,102,62,5090
110,1,102,102,37,5079
110,1,102,102,16,5069
110,33,110,139,-62,5090
110,22,155,178,-37,5079
110,12,184,201,-16,5069
110,1,206,206,27,5113
110,56,210,231,-27,5113
110,219,240,241,1,10767
110,259,241,254,1,11893
110,262,257,259,2,11911
110,239,263,263,4,11843
110,411,266,275,-2,11911
110,388,282,293,-4,11843
110,253,298,302,3,11887
110,408,302,310,-1,11893
110,402,317,327,-3,11887
110,368,330,338,-1,10767
110,131,339,341,2,9543
110,280,343,352,-2,9543
111,1,0,0,71,5075
111,1,0,0,57,5108
111,1,0,0,11,5106
111,18,6,36,-71,5075
111,51,38,66,-57,5108
111,49,70,85,-11,5106
111,1,89,89,62,5068
111,11,91,120,-62,5068
111,238,124,212,4,11842
111,200,212,217,3,10717
111,165,218,224,16,9598
111,314,225,242,-16,9598
111,387,245,256,-4,11842
111,182,258,262,2,9652
111,331,264,273,-2,9652
111,192,276,276,1,9751
111,341,278,286,-1,9751
111,236,288,298,3,10893
111,385,302,312,-3,10893
111,349,443,453,-3,10717
112,1,0,0,30,5112
112,1,0,0,13,5109
112,1,0,0,46,5101
112,55,5,26,-30,5112
112,52,28,44,-13,5109
112,44,51,76,-46,5101
112,1,80,80,79,5111
112,54,81,113,-79,5111
112,1,114,114,89,5088
112,31,116,149,-89,5088
112,225,158,212,1,10787
112,227,213,232,2,10798
112,173,235,237,2,9619
112,163,238,240,22,9596
112,374,243,251,-1,10787
112,376,253,262,-2,10798
112,264,265,267,3,11925
112,184,267,278,2,9654
112,333,279,288,-2,9654
112,312,290,309,-22,9596
112,322,314,323,-2,9619
112,203,326,338,11,10737
112,413,341,351,-3,11925
112,168,354,365,1,9610
112,352,368,383,-11,10737
112,317,388,396,-1,9610
112,181,400,408,3,9647
112,330,410,420,-3,9647
112,147,426,435,16,10695
112,296,443,460,-16,10695
112,232,473,506,1,10860
112,381,512,520,-1,10860
112,244,531,565,23,11866
112,393,568,587,-23,11866
112,161,588,590,1,9593
112,310,595,603,-1,9593
112,169,606,608,2,9611
112,318,611,620,-2,9611
112,166,623,625,4,9599
